callsign,flowntime[s],flowndistance[NM],fuel[kg],CO2[kg],H2O[kg],Soot[kg],SOx[kg],NOx[kg],CO[kg],HC[kg]
DAL476,31780.0,3354.25344855,57048.11927706924,180272.05691553795,70169.18671079478,1.7114435783120696,68.45774313248279,945.2316525266624,115.59387244085603,4.174057162165794
CFG063,38939.0,4945.08293223,29286.97044080864,92546.82659295473,36022.973642194695,0.8786091132242411,35.14436452897016,431.9345407159905,57.20739596067944,5.527579758348274
DAL162,31784.0,3626.17384022,22307.823145708197,70492.7211404381,27438.62246922088,0.6692346943712439,26.76938777485011,326.7627248421615,45.7448106033437,4.339753375837087
AFR689,34452.0,3886.79022908,23498.14380538636,74254.1344250208,28902.716880625005,0.7049443141615873,28.197772566463648,340.64465756444855,50.05688860108047,4.941543969044862
UAL923,39833.0,4810.61035913,27370.48674619727,86490.73811798208,33665.698697822365,0.8211146023859058,32.84458409543629,401.00822678899596,56.88395260309357,5.850797165011242
KLM606,42200.0,4862.35468726,29810.693544608468,94201.79160096317,36667.15305986864,0.8943208063382605,35.772832253530545,430.50509419600473,60.198270267902494,5.679224387296387
VIR6J,37612.0,3907.50567802,64623.22806916654,204209.400698567,79486.57052507486,1.9386968420750257,77.54787368300016,1069.347345466519,123.31975786226762,3.7949608489407574
VIR106F,37805.0,4204.24171249,24534.240629107924,77528.20038798054,30177.115973802545,0.7360272188732311,29.441088754929478,353.74703199551965,51.8551688574884,5.1148897990898545
NRS4BX,41384.0,4779.61161976,27811.490953488283,87884.31141302428,34208.13387279052,0.8343447286046588,33.37378914418625,411.27557186068196,56.35661041318698,5.731612710524029
THY80L,55140.0,6027.17731695,36788.99621381032,116253.22803564086,45250.46534298619,1.1036698864143102,44.14679545657207,509.7744043492991,79.81087359733735,7.011743117491684
ISS9BG,35786.0,3554.70777463,55288.37008928874,174711.2494821531,68004.69520982444,1.658651102678659,66.3460441071466,947.2166480089346,112.01520976050627,4.1623945441399774
THY10,56169.0,6183.88184407,37392.698481895204,118160.92720278924,45993.019132731606,1.1217809544568678,44.87123817827461,518.452550498748,80.74034987274138,7.113104379388943
BAW280,42135.0,4828.08399054,27727.208686359038,87617.97944889427,34104.466684221494,0.8318162605907744,33.272650423631255,415.1986987861725,54.573054017096524,5.535391904997814
ETD76T,59116.0,6485.18041006,39331.67961005195,124288.10756776409,48377.96592036434,1.179950388301566,47.198015532061824,552.6165034978128,81.97042605208702,7.2142323079210176
UAE5RQ,37256.0,3554.87938912,21791.993098035942,68862.6981897936,26804.151510584306,0.653759792941075,26.150391717643217,319.8621023787331,47.94988125452676,4.856265113839709
BAW89P,44689.0,4755.70885152,26995.9288223969,85307.1350787735,33204.99245154814,0.8098778646718966,32.3951145868758,386.41746914994,57.500968898920185,5.712047992258172
VIR20V,45119.0,4687.78209742,27442.336034867967,86717.78187018202,33754.07332288701,0.8232700810460301,32.93080324184136,392.36919285696285,57.95331679409075,5.526510727632196
ETD140,57277.0,6148.63841781,36525.943791418234,115421.98238088255,44926.91086344415,1.095778313742552,43.83113254970191,512.7558693695365,77.46867201077441,6.971703227316743
AZA61CM,39814.0,3789.22398203,57854.25227640019,182819.43719342622,71160.73029997255,1.7356275682920186,69.42510273168058,970.8336858697821,109.5022452584024,3.2592415236598233
ACA836,37476.0,3332.39616099,20689.689569053513,65379.41903820891,25448.318169935716,0.620690687071605,24.827627482864116,299.70820688997634,43.86951023755001,4.14705280913069
UAL938,38881.0,3473.32853987,22278.548429482842,70400.21303716562,27402.614568263823,0.6683564528844852,26.734258115379316,326.7678552426634,43.58189236633454,4.014107303931232
BAW72A,47556.0,4839.68950375,28752.397769367286,90857.57695120148,35365.44925632187,0.8625719330810172,34.502877323240625,411.97960577580005,57.723265524471834,5.331261997967243
TPA4047,44916.0,4132.75902826,64671.52550511466,204362.0205961632,79545.97637129144,1.9401457651534557,77.60583060613757,1070.6171439610662,129.30806106396508,4.1836948179508715
UAL930,50189.0,4658.93771148,29264.865295007556,92476.97433222338,35995.78431285921,0.8779459588502345,35.117838354009116,407.0094914343751,62.04481474307772,5.50264979361324
SWR39,52925.0,5154.87133965,31257.06732502681,98772.33274708553,38446.19280978262,0.9377120197507953,37.508480790031825,443.309407723068,64.81350002380947,5.8453472586479815
BAW38P,47245.0,4679.07693882,26982.530330453083,85264.7958442312,33188.51230645698,0.809475909913585,32.3790363965432,396.4832145550483,53.905598167349446,5.24490918058414
NAX4PF,42604.0,3793.07811009,21491.13378875432,67911.98277246329,26434.09456016777,0.6447340136626272,25.78936054650491,320.9301232274613,43.10025690132749,4.694095647951636
BAW6B,49586.0,4741.56166699,27532.076620575892,87001.36212101985,33864.454243307984,0.825962298617276,33.03849194469103,411.785629878075,54.65629251349308,5.543513898401439
VIR42X,50878.0,4721.87223383,27361.86784064071,86463.50237642576,33655.09744398825,0.8208560352192268,32.834241408768825,410.772038767704,54.31805260456949,5.601362993845502
BAW274,52401.0,4612.00093929,27652.559650529427,87382.08849567319,34012.64837015115,0.8295767895158859,33.18307158063529,395.56485993518163,56.620200094520875,5.269182536627588
BAW268,54102.0,4820.30650513,28228.64493663621,89202.51799977061,34721.23327206256,0.8468593480990851,33.874373923963525,407.7863346143222,58.232163968736245,5.685702975574263
DLH459,57947.0,5197.45804733,29691.962543329486,93826.60163692158,36521.11392829569,0.8907588762998956,35.63035505199549,425.22244742580455,63.20162390593879,6.148990553562513
BAW8C,52390.0,4184.84119072,25766.793155637817,81423.06637181426,31693.15558143411,0.7730037946691327,30.920151786765004,372.248641416489,51.908778749271946,4.81340938384625
THY6320,59131.0,5111.68878595,31018.160734927147,98017.3879223694,38152.337703960286,0.9305448220478103,37.22179288191256,481.55554630355056,54.92139886131049,5.528253600214288
FDX21,76855.0,4131.00531274,35455.7988706841,112040.32443136141,43610.63261094147,1.0636739661205181,42.54695864482081,454.89906557143274,85.35806967760925,6.968378605412918
N990LT,86399.0,4360.87212204,38501.82944860692,121665.78105759808,47357.250221785944,1.1550548834582126,46.20219533832845,481.7097585358478,125.95062860107808,11.592000197749101
TOM050,86399.0,5104.47568261,38265.50513853075,120918.9962377584,47066.571320393065,1.147965154155936,45.91860616623765,498.84124172780787,92.97148280557697,8.052586143391226
AAL87,73826.0,3514.04680957,30428.63433952186,96154.48451289046,37427.220237612324,0.9128590301856784,36.5143612074266,406.16882280478285,71.82374474561234,6.139825518870354
DAL43,78289.0,3740.37220549,31802.840073282627,100496.97463157336,39117.493290137696,0.9540852021984757,38.16340808793975,418.44667387565033,74.20909549951142,6.163550320587277
ACA879,81886.0,3717.68247394,88381.94335272208,279286.94099460525,108709.79032384866,2.6514583005816537,106.05833202326599,1344.4017184141755,200.5567224527697,7.376849415621532
DAL17,78395.0,3330.43748171,82016.65227609353,259172.62119245468,100880.48229959556,2.4604995682828017,98.41998273131236,1277.2009542559297,184.54641128848797,6.873958103238486
ACA893,80463.0,3629.10086268,84591.11666907222,267307.9286742682,104047.07350295858,2.5377335000721644,101.50934000288706,1303.4500615183947,193.2413489604042,7.446563021383481
DLH422,74888.0,3262.52426157,27777.896467528568,87778.15283739072,34166.81265506007,0.8333368940258639,33.33347576103435,372.95090136822756,67.39901372737683,5.838461846590777
AAL47,81140.0,3513.69637879,30085.5292617934,95070.27246726767,37005.20099200613,0.9025658778537965,36.10263511415213,404.68637738031595,71.89061599451699,6.319195378582491
ACA835,79256.0,3237.64260072,76717.68818233312,242427.89465617444,94362.75646426996,2.301530645470016,92.06122581879988,1187.506451351008,171.80064244279606,6.557778717484545
ACA881,79791.0,3290.54804606,28625.290977987494,90455.91949044085,35209.10790292474,0.8587587293396235,34.350349173584796,381.52470138268797,68.42196966389922,5.8403420332502085
TSC111,77999.0,3003.36216559,73951.97145386983,233688.22979422723,90960.9248882588,2.2185591436160976,88.74236574464398,1197.6255668258107,164.72457032223892,6.449611125541679
VPBMS,85725.0,4315.29664779,31967.741912570335,101018.0644437217,39320.322552461395,0.9590322573771152,38.361290295084174,425.8966472060596,74.6013090157385,6.389728650929894
BAW91C,86399.0,3571.30551795,32479.14636374487,102634.10250943367,39949.350027406224,0.9743743909123476,38.97497563649377,426.8500330428701,68.28120431281356,5.429526900348711
EIN123,81174.0,3271.50927531,77265.78153670003,244159.86965597438,95036.91129014267,2.317973446101027,92.71893784404025,1228.7828187715022,168.19086740734565,6.096589232740303
NAX5HB,86399.0,4652.97081089,32562.818106141192,102898.50521540652,40052.26627055343,0.9768845431842361,39.07538172736939,441.2464010478268,72.15724903607303,6.542862559586913
ACA895,86399.0,3482.87078994,31188.861447079496,98556.80217277164,38362.299579907725,0.9356658434123882,37.426633736495205,406.90798222461126,67.83842541061274,5.419455936934562
DLH426,85193.0,3513.60855654,81781.1432396003,258428.4126371318,100590.8061847083,2.453434297188007,98.13737188752023,1289.0212018665159,188.66440713935006,7.416108386490941
SWR86,82212.0,3298.52357631,75896.68366244172,239833.52037331482,93352.92090480342,2.276900509873262,91.0760203949304,1210.5854624442754,170.6516987624372,6.619245311069454
BAW295,86399.0,3472.04209851,30667.11891528401,96908.09577229741,37720.55626579902,0.9200135674585189,36.800542698341026,407.48197484966084,68.33212915556997,5.640712818734791
BAW19V,86399.0,3665.73972291,30851.824088238525,97491.76411883363,37947.743628533055,0.9255547226471548,37.02218890588597,412.5354501676174,65.3084554093921,5.380048716601477
DLH402,86183.0,3443.74001806,29330.977216536532,92685.8880042548,36077.101976339465,0.8799293164960864,35.19717265984335,388.1565926916336,70.47035972101034,5.970305814571941
NRS7151,86399.0,3462.4310977,30044.357901733816,94940.17096947794,36954.560219132814,0.9013307370520175,36.05322948208075,402.32361633334267,69.3574650613284,5.964529980639818
SWR8T,86399.0,3244.09616405,81959.93400247979,258993.39144783618,100810.71882304995,2.4587980200743997,98.35192080297526,1284.3407991437628,154.8652106315729,3.802516557647763
DAL19,86399.0,3156.04371238,80736.36569924826,255126.91560962502,99305.72981007514,2.4220909709774494,96.88363883909814,1262.3248786574427,154.45876495941488,3.8551711514811378
AFR344,84022.0,3022.50726877,26963.88316028478,85205.87078649887,33165.57628715027,0.8089164948085429,32.356659792342114,359.1872478157659,64.97377297917203,5.5445628948772026
BAW281,86399.0,3308.78794521,28731.865291547496,90792.69432129081,35340.194308603364,0.8619559587464352,34.47823834985719,388.59732590905276,60.65661898827783,5.116399561631653
AFR356,86399.0,3207.63880585,27758.38303996255,87716.49040628134,34142.81113915387,0.8327514911988714,33.31005964795509,372.9771970435675,60.638551563254204,5.110784706553124
EIN1GE,85435.0,2895.84285087,69849.90739344235,220725.70736327794,85915.38609393453,2.095497221803275,83.8198888721313,1149.8585624850716,157.84100661573197,6.342341605055799
NRS7109,86399.0,3146.26816972,26522.28514621798,83810.42106204742,32622.410729847816,0.7956685543865328,31.826742175461078,368.7608777889851,55.73824093661036,5.044448328389546
NAX1WA,86399.0,3200.27429604,26100.44935176452,82477.41995157574,32103.552702670648,0.7830134805529416,31.320539222117393,358.54721783138064,54.583420804894864,4.714570136225819
AFR378,86399.0,2771.80935431,25264.9614954584,79837.27832564793,31075.90263941376,0.7579488448637388,30.317953794549894,343.48902000685194,52.57264531431002,4.401956052348722
DLH8P,86399.0,2753.78562057,25240.72182824379,79760.68097724963,31046.087848739495,0.7572216548473023,30.288866193892506,345.10032873052074,52.5842767866245,4.445264647288967
AFR334,86399.0,2775.5451896,25256.72447346189,79811.24933613984,31065.77110235811,0.7577017342038569,30.308069368154424,345.8112954750514,51.721243520387915,4.335415651630942
DLH4J,86399.0,2770.68574433,68264.58547688343,215716.09010695652,83965.44013656756,2.047937564306543,81.91750257226148,1133.7847360944681,123.56474995508285,2.9909904074928138
VIR41R,86399.0,2515.97975641,23745.273450286353,75035.06410290417,29206.68634385203,0.7123582035085843,28.494328140343413,334.97813952692246,47.82700549552397,4.211643833250802
EIN12C,86399.0,2281.08280205,61862.555188695034,195485.67439627525,76090.94288209468,1.8558766556608413,74.23506622643427,1029.4013503592346,110.86436683611718,2.764796260633821
BAW297,86399.0,2218.67758675,22875.940202785343,72287.97104080163,28137.406449425867,0.6862782060835617,27.451128243342296,320.64392750788335,46.13663523711358,3.9763302070430098
AAL91,86399.0,2492.24255804,21835.521716336596,69000.24862362475,26857.691711093998,0.6550656514901072,26.20262605960419,317.1349447035384,44.309994655120015,4.399894383038969
SWR18,86399.0,2156.63945495,57209.85891898325,180783.1541839894,70368.12647035002,1.716295767569508,68.65183070278044,937.4470043732775,101.80059969495305,2.475065744299029
CFGRS,86399.0,3458.5713535,21574.082094706104,68174.09941927202,26536.120976488757,0.6472224628411893,25.888898513647415,315.0558938193998,43.26296016948802,4.038591217082818
NAX19M,86399.0,2339.98178694,20515.7645254161,64829.81590031482,25234.390366261825,0.6154729357624781,24.61891743049924,292.55192538447733,41.70939337203394,3.8122335309248627
SWR52,86399.0,2143.45733043,53983.93954497836,170589.24896213034,66400.24564032345,1.6195181863493524,64.78072745397355,896.2870557383415,96.09461717110764,2.3876892540345627
NAX9V,86399.0,2049.90128413,19396.474757394037,61292.8602333652,23857.663951594426,0.5818942427218192,23.275769708872986,279.6278398084811,39.0419892079945,3.6721657311519387
AFR008,86399.0,2012.18032786,19250.04352267261,60830.13753164562,23677.553532887283,0.5775013056801785,23.100052227207026,275.71900337599186,38.36818272157442,3.449997950377648
NAX7149,86399.0,1936.24775711,18841.114305958534,59537.92120682825,23174.570596328806,0.5652334291787487,22.60933716715003,272.7704724851447,37.752432019022784,3.5744655280956663
AFR348,86399.0,1813.80455277,18283.206338337644,57774.932029147116,22488.34379615529,0.5484961901501314,21.939847606005134,261.4785207003234,35.19997272057464,3.0419174612104714
