identifier,base_fid,direction,actype,origin,destination,spawn_time,del_time,spawn_lat,spawn_lon,spawn_alt_ft,spawn_mass_kg,n_waypoints
282086796,282086796,eastbound,B772,KJFK,LIMC,24:03:27.17,30:59:23.01,40.194286,-68.595934,35906.0,234091.18054487504,114
282086576,282086576,eastbound,B744,KIAD,EDDF,24:03:40.32,30:55:49.96,39.898458,-68.391146,36412.0,303287.49833354424,114
282086833,282086833,eastbound,B77W,KJFK,EGLL,24:04:20.98,29:59:55.32,41.468055,-68.740424,39544.0,276764.5833067075,105
282086303,282086303,eastbound,A333,KATL,EHAM,24:04:51.81,31:01:19.40,38.319505,-66.719689,38683.0,191020.6019426681,104
282086060,282086060,eastbound,B748,KIND,ELLX,24:07:12.55,30:43:23.25,40.064461,-67.900962,36604.0,381614.79103492846,105
282085862,282085862,eastbound,B77W,KDFW,EGLL,24:09:03.41,30:33:46.67,38.45809,-70.082642,38639.0,277951.2977017845,95
282086726,282086726,eastbound,B772,KEWR,LFPG,24:13:05.34,29:56:37.16,42.669534,-63.541896,38935.0,225704.88856346734,102
282085830,282085830,eastbound,B77L,KCVG,EDDP,24:15:07.84,29:18:28.61,44.885406,-51.851029,42191.0,238834.19359063663,82
282086234,282086234,eastbound,B789,CYUL,LFPG,24:15:46.08,29:01:02.90,45.355967,-52.99767,41191.0,189300.22442641444,82
282086617,282086617,westbound,A359,LEMD,MMMX,24:16:28.23,29:13:04.24,39.916855,-13.295574,37726.0,247379.67309216032,56
282086843,282086843,eastbound,B77W,KJFK,LFPG,24:16:59.20,30:52:36.79,40.850534,-68.489234,35356.0,278437.8863629418,111
282086509,282086509,eastbound,A333,KEWR,EKCH,24:18:19.48,30:42:48.73,43.193337,-60.298069,38470.0,193091.54674253816,102
282086028,282086028,eastbound,A333,KMIA,LSZH,24:18:34.34,30:53:13.80,37.107843,-61.290526,39015.0,188808.78081034898,89
282086835,282086835,eastbound,B77W,KIAD,LFPG,24:19:37.50,30:59:28.41,39.423487,-69.167342,36553.0,279351.5593729095,113
282086150,282086150,eastbound,A333,CYUL,LSZH,24:21:16.52,29:38:07.92,44.812292,-52.766898,38769.0,191083.27584816286,84
282086820,282086820,eastbound,A35K,KJFK,EGLL,24:21:18.22,30:31:47.68,41.348629,-68.443343,38602.0,256437.73525180976,105
282086790,282086790,eastbound,B772,KIAD,EGLL,24:21:40.60,30:21:30.86,40.248943,-68.400423,38828.0,227236.45157678588,106
282086723,282086723,eastbound,B763,KIAD,EHAM,24:22:40.59,31:18:00.40,39.940259,-68.265062,36747.0,160084.8952901219,110
282086682,282086682,eastbound,B772,KEWR,EHAM,24:23:23.14,29:51:53.37,43.267648,-60.118944,39054.0,223298.3495066663,97
282085893,282085893,eastbound,A333,KIAH,EHAM,24:26:06.15,31:21:53.69,38.348222,-66.67809,39233.0,186158.35187235998,91
282086793,282086793,eastbound,B789,KIAD,EGLL,24:28:38.59,30:32:02.13,40.772054,-68.578015,40643.0,198568.5960297137,106
282086881,282086881,eastbound,B788,KPHL,LIRF,24:30:06.54,30:49:51.69,40.997361,-67.88732,41202.0,184346.18843955465,100
282086703,282086703,eastbound,B763,KJFK,LOWW,24:31:43.95,31:19:45.31,41.396975,-67.707287,38948.0,164669.49446107986,107
282086751,282086751,eastbound,B77W,KCLT,EGLL,24:32:34.52,30:36:29.66,38.271535,-66.907545,39380.0,277068.7679050898,106
282086108,282086108,eastbound,A333,KMIA,EHAM,24:33:44.82,30:58:05.20,37.979641,-60.969086,39115.0,187843.49364043085,92
282085923,282085923,eastbound,B77L,KIND,EBLG,24:33:45.34,29:27:57.55,44.576952,-53.303212,42312.0,237251.8766814228,86
282086866,282086866,eastbound,A35K,KPHL,EGLL,24:38:12.61,30:49:06.86,40.491306,-67.766156,38594.0,256840.7347943489,105
282086787,282086787,eastbound,A333,KBOS,EGLL,24:39:02.74,30:21:18.75,42.90496,-62.292594,38217.0,195176.06195319028,94
282086492,282086492,eastbound,B772,CYOW,LFPG,24:39:26.21,29:15:46.76,45.202858,-51.987716,39494.0,216081.04158048137,79
282086178,282086178,eastbound,B744,KMIA,EHAM,24:39:57.49,30:39:44.35,37.098944,-61.243741,37839.0,301419.40980275755,94
282086880,282086880,eastbound,B772,TAPA,EGKK,24:43:14.75,30:47:58.80,26.101805,-55.817067,38742.0,228957.86334384416,107
282086665,282086665,eastbound,B764,KATL,EDDM,24:43:27.67,31:52:18.80,38.271279,-67.865197,34365.0,181545.79664296185,100
282086164,282086164,eastbound,A346,KORD,EDDF,24:45:22.44,30:21:48.52,43.732517,-57.982904,39386.0,286103.75409729243,88
282086908,282086908,eastbound,B748,KEWR,EDDF,24:46:12.45,31:23:56.57,41.591975,-68.524145,36722.0,382580.2871662895,113
282086597,282086597,eastbound,A333,TBPB,EGCC,24:46:49.08,30:51:33.24,26.207504,-51.972503,38906.0,191067.84545405887,97
282086285,282086285,eastbound,B77W,TNCC,EHAM,24:46:55.46,31:34:03.23,26.434377,-60.141667,39002.0,284606.0426768673,99
282085382,282085382,eastbound,B77L,MPTO,EHAM,24:47:53.31,31:16:49.49,30.563564,-60.978575,41523.0,250567.44190658844,86
282097519,282097519,eastbound,B772,KJFK,EGLL,24:48:48.86,30:44:37.60,41.351653,-68.562016,38905.0,227393.16649104812,102
282086321,282086321,eastbound,A388,KMIA,EGLL,24:50:22.25,30:29:01.41,37.199807,-60.73078,39120.0,463602.71141107887,91
282086605,282086605,eastbound,A332,KATL,EDDF,24:51:58.94,31:55:00.04,38.351063,-65.626958,38751.0,204077.0691584144,101
282086622,282086622,eastbound,B763,KEWR,EGLL,24:52:17.41,30:07:10.99,43.420735,-59.481139,40325.0,154663.33210006106,89
282086153,282086153,eastbound,A333,KRSW,EDDF,24:53:15.49,31:27:39.77,37.736216,-60.739489,39082.0,188170.14063838866,89
282086899,282086899,eastbound,B763,KEWR,LSZH,24:54:17.53,31:12:50.30,42.572569,-63.976928,39634.0,160507.64612307065,105
282086166,282086166,eastbound,B763,KIAH,EHAM,24:54:44.52,31:43:59.15,39.066378,-69.312579,39088.0,162617.07086580538,94
282097521,282097521,eastbound,B78X,KEWR,EBBR,24:54:50.96,31:37:42.10,41.315615,-67.803464,35130.0,224942.91469962097,109
282086403,282086403,eastbound,A333,KMCO,EGLL,24:56:52.60,30:58:31.97,37.573965,-60.859509,39010.0,188731.07256108182,92
282097545,282097545,eastbound,A333,KJFK,EGCC,24:57:09.33,31:03:31.28,41.575464,-67.822825,38098.0,196087.315987574,100
282086788,282086788,eastbound,A333,KDTW,LFPG,24:59:05.72,31:21:27.74,42.296995,-65.613314,38595.0,192024.277511391,104
282085874,282085874,eastbound,B763,KMIA,EBBR,24:59:23.19,31:16:11.65,37.163879,-60.671177,39253.0,161418.30997521014,95
282086786,282086786,eastbound,B788,TNCC,EBBR,24:59:23.30,31:50:53.98,26.45277,-59.558182,41410.0,178221.0394066158,99
282086510,282086510,eastbound,B772,KEWR,LIMC,24:59:37.19,31:06:46.70,42.349444,-65.393778,38547.0,231508.47554314925,107
282086886,282086886,eastbound,A333,KIAD,EDDK,25:01:34.71,32:27:24.07,39.268083,-68.672128,38196.0,195084.14871884213,118
282086935,282086935,eastbound,A339,KJFK,EHAM,25:01:58.11,31:42:39.30,41.46274,-67.669051,39286.0,206739.23825374703,110
282086616,282086616,eastbound,B772,KMCO,BIKF,25:02:29.07,29:29:39.34,40.192594,-67.724224,39443.0,216191.30639895715,82
282086415,282086415,eastbound,A333,CYYZ,EDDF,25:04:29.47,30:32:04.05,44.93518,-51.784735,39138.0,188128.1658234486,85
282086476,282086476,eastbound,A333,CYYZ,EIDW,25:05:31.98,29:12:30.42,45.01332,-51.834302,39030.0,188883.44121878096,66
282086233,282086233,eastbound,A339,KMIA,EGLL,25:07:12.75,31:09:59.40,37.078595,-60.807834,39360.0,207242.57589540374,92
282086364,282086364,eastbound,B77W,KDFW,EGLL,25:08:43.68,31:10:35.13,39.613003,-68.592524,39037.0,276728.52785182407,92
282086791,282086791,eastbound,A333,CYYZ,LPPT,25:10:17.20,30:31:17.69,43.136943,-62.395491,38609.0,192168.52340577965,88
282086368,282086368,eastbound,B789,KDFW,LFPG,25:10:43.64,31:36:07.16,40.165013,-68.533162,40331.0,194193.0727233376,92
282085848,282085848,eastbound,B789,KMSP,EDDF,25:12:59.62,30:18:47.48,45.206038,-52.404511,41091.0,184281.83645544123,77
282097646,282097646,eastbound,A333,KEWR,LFPO,25:13:28.55,32:09:14.54,41.530247,-68.528341,38092.0,196129.32132535317,112
282097649,282097649,eastbound,A339,KJFK,LIRF,25:13:57.54,32:03:00.41,39.914055,-68.435593,37421.0,213331.49359028818,102
282086175,282086175,eastbound,B78X,KIAH,EGLL,25:14:45.03,31:12:31.76,38.370898,-65.556902,40407.0,214980.05057322374,88
282086862,282086862,eastbound,B763,KEWR,EGLL,25:15:52.29,30:30:21.01,43.428709,-59.380236,40329.0,154628.16583453506,89
282086861,282086861,eastbound,A333,KATL,EGCC,25:21:27.30,31:53:40.15,38.302826,-69.885865,38546.0,192189.62916337306,107
282097686,282097686,eastbound,B78X,KEWR,EDDF,25:24:47.82,32:24:01.85,41.411407,-67.97988,35301.0,224949.21383106153,113
282097617,282097617,eastbound,A333,KBOS,EINN,25:25:45.24,30:00:20.27,43.709296,-58.195914,38401.0,193733.3974742247,75
282086406,282086406,eastbound,B77L,KMIA,EHAM,25:25:54.45,31:22:00.33,37.457315,-60.792844,41769.0,246661.4711338875,96
282097654,282097654,eastbound,B764,KJFK,LFPG,25:26:23.81,32:07:25.87,40.913421,-68.485399,33196.0,177008.39615912535,110
282086901,282086901,eastbound,B78X,KJFK,EGLL,25:26:52.02,31:51:33.63,39.723098,-68.220766,35843.0,225218.75691467215,107
282097792,282097792,eastbound,A339,KBOS,EGLL,25:29:00.00,31:50:26.01,41.572223,-68.516944,39525.0,204106.5,104
282086276,282086276,eastbound,B772,MMUN,EHAM,25:29:32.18,31:32:38.37,37.328278,-60.906657,38542.0,226439.0288538699,85
282097576,282097576,eastbound,A339,KBOS,EHAM,25:35:46.16,31:12:34.10,43.789712,-57.712732,39740.0,202314.92228160347,94
282086783,282086783,eastbound,A333,KBOS,BIKF,25:37:20.97,28:19:09.33,51.729974,-54.903476,39297.0,186586.73127686206,46
282097707,282097707,eastbound,A332,KJFK,EGLL,25:37:36.29,31:58:10.31,40.231063,-68.763852,39337.0,197466.85873303658,108
282086660,282086660,eastbound,A333,CYUL,EDDF,25:42:23.75,31:01:57.57,44.910292,-52.297046,38782.0,190958.14318882083,84
282086954,282086954,westbound,B763,EPPW,KPSM,25:42:40.04,31:04:46.91,58.335579,-8.294392,40078.0,156614.29665231856,90
282097595,282097595,eastbound,B77W,KJFK,EGLL,25:43:40.22,31:43:45.86,40.189435,-68.253787,38927.0,275289.29659264366,106
282086656,282086656,eastbound,B78X,CYYZ,EHAM,25:44:51.70,30:24:42.80,45.200804,-51.754173,40196.0,217924.51310992648,80
282086907,282086907,eastbound,B744,CYUL,EDDF,25:45:16.35,30:38:26.79,45.121904,-52.316389,39031.0,287704.147898997,84
282097615,282097615,eastbound,B772,MDPC,EGKK,25:48:19.05,32:13:38.21,27.095996,-60.937767,38543.0,231430.89198795334,108
282086081,282086081,eastbound,A332,KNKT,ENDU,25:48:36.93,30:43:37.51,50.484791,-54.300875,39922.0,195495.45676917603,86
282097616,282097616,eastbound,A332,KBOS,EGLL,25:51:15.81,30:55:59.10,43.732173,-57.933874,39979.0,192766.3490588946,86
282097782,282097782,eastbound,B77W,KJFK,EGLL,25:54:06.49,31:54:46.60,40.519142,-68.592038,37323.0,275719.6478888012,107
282097633,282097633,eastbound,B772,KEWR,EIDW,25:55:23.96,30:34:05.47,43.246655,-60.160146,39452.0,217705.98491379683,82
282086801,282086801,eastbound,A333,KDTW,EGLL,26:00:49.03,31:17:17.18,43.861046,-57.474452,38967.0,189097.80130458673,86
282097822,282097822,eastbound,A333,KBOS,LFPG,26:00:49.24,32:10:33.68,42.703447,-63.67935,38155.0,195678.84435429843,102
282086816,282086816,eastbound,A333,KDTW,EHAM,26:03:32.22,31:39:20.13,43.850901,-57.401584,38972.0,189056.15181260623,90
282097537,282097537,eastbound,A333,CYQB,LFPG,26:05:12.87,31:00:30.44,46.329455,-52.454042,38660.0,192214.68416396977,80
282097748,282097748,eastbound,B772,KBOS,EGLL,26:05:13.48,31:04:32.76,43.496687,-59.025883,39301.0,220515.41682678874,89
282097814,282097814,eastbound,B77W,KJFK,EDDF,26:05:19.94,32:42:48.30,40.628937,-68.193289,36994.0,281601.35210902634,115
282086659,282086659,eastbound,B772,KORD,EGLL,26:06:04.29,30:33:01.81,44.6398,-53.404495,39533.0,212603.4477929428,77
282086869,282086869,eastbound,A333,CYUL,EBBR,26:06:22.45,31:11:01.50,44.986583,-52.172612,38779.0,190996.2901662281,82
282097880,282097880,eastbound,B77W,KJFK,EGLL,26:07:57.37,32:00:59.33,41.647731,-68.374069,39570.0,276302.8227916344,102
282097883,282097883,eastbound,A339,KBOS,LFPG,26:10:08.94,32:22:19.61,42.518294,-64.352047,39496.0,204576.5043145299,103
282097753,282097753,eastbound,B772,KBWI,ETAR,26:10:49.81,33:21:19.44,40.273717,-68.335211,35457.0,231774.02184224958,115
282086001,282086001,eastbound,B78X,KSEA,EGLL,26:13:45.21,30:33:47.54,63.391679,-64.278342,41100.0,210862.63068490388,68
282086421,282086421,eastbound,A333,KIAH,EDDF,26:14:59.70,33:34:10.93,38.287229,-67.440373,39195.0,186404.1457485767,91
282086405,282086405,eastbound,B789,MMUN,EGKK,26:16:25.90,32:03:47.86,37.029348,-60.940701,40533.0,191434.92320340258,83
282097618,282097618,eastbound,B78X,TBPB,EGLL,26:18:17.24,32:05:53.86,25.940152,-52.079309,40046.0,220434.86310796425,98
282086478,282086478,eastbound,A339,KMSP,LFPG,26:20:05.98,31:27:29.74,44.553032,-53.833503,39998.0,201226.2800100876,78
282097932,282097932,eastbound,A35K,KJFK,EGLL,26:21:25.14,32:39:29.01,40.289525,-68.546175,38606.0,256430.7377999002,107
282086025,282086025,eastbound,A339,KMSP,EHAM,26:22:20.22,31:25:04.61,45.027205,-52.335155,40115.0,200101.62664945776,76
282085494,282085494,eastbound,B772,KSFO,EGLL,26:23:05.05,31:36:58.35,42.979139,-61.570023,39284.0,211671.57646130686,66
282097798,282097798,eastbound,A333,TAPA,EGLL,26:25:42.52,32:54:18.24,26.19516,-55.74921,38565.0,193173.94016978398,106
282097518,282097518,eastbound,B788,TNCC,EHAM,26:26:08.44,33:20:26.02,26.567573,-59.451568,41388.0,178326.58206759093,99
282097611,282097611,eastbound,A359,KATL,LIRF,26:27:30.96,32:50:37.44,38.296845,-65.044462,38641.0,237478.42071818036,85
282086851,282086851,eastbound,B77W,CYYZ,LFPG,26:31:50.46,31:27:26.37,44.304158,-55.388554,40054.0,266894.48839810636,87
282098000,282098000,eastbound,A333,KJFK,LSZH,26:32:01.97,33:40:30.86,39.991257,-67.912879,38063.0,196095.41686054473,114
282097555,282097555,eastbound,B77W,CYUL,LFPG,26:33:28.21,31:12:35.47,45.239881,-52.709328,40224.0,265341.1259835526,81
282097589,282097589,eastbound,A333,CYYZ,LPPT,26:33:38.80,31:58:02.57,43.039541,-62.860767,38588.0,192327.98434152713,89
282097702,282097702,eastbound,B789,KBNA,EGLL,26:33:43.17,32:39:34.89,40.118032,-67.877703,40563.0,195718.66006852195,103
282086807,282086807,eastbound,A333,KMIA,EFHK,26:34:19.05,33:59:35.36,37.780031,-60.796119,39056.0,188456.6113623046,94
282097740,282097740,eastbound,B772,TLPL,EGKK,26:35:30.93,32:31:31.15,26.126795,-53.986944,38824.0,227452.83517397885,99
282086083,282086083,eastbound,B78X,KLAX,EHAM,26:35:41.24,32:51:18.09,41.100379,-67.960649,41100.0,208384.26847992788,76
282097622,282097622,eastbound,B772,KJFK,BIKF,26:37:59.53,29:16:28.11,51.060784,-54.599037,40337.0,204435.50539769715,49
282097770,282097770,eastbound,B763,KBOS,BIKF,26:38:13.38,29:22:24.34,51.584401,-55.224945,41577.0,144621.65903155907,49
282097969,282097969,eastbound,B764,KJFK,LSZH,26:39:19.22,33:32:04.98,40.227868,-67.964029,33535.0,179704.5960649852,114
282097642,282097642,eastbound,B772,KEWR,BIKF,26:39:55.55,29:16:57.91,51.245062,-54.454912,40349.0,204192.88816496785,47
282086584,282086584,eastbound,A339,MMUN,EDDF,26:40:10.25,33:22:33.58,37.468978,-61.389021,38932.0,212792.95861400757,82
282097801,282097801,eastbound,B763,KEWR,EGLL,26:40:36.34,32:15:31.39,42.772959,-62.740313,40187.0,155794.65940709246,94
282097632,282097632,eastbound,B772,KBWI,BIKF,26:41:55.88,29:20:58.26,50.878701,-54.436356,40302.0,204115.38768159074,50
282097974,282097974,eastbound,A333,KJFK,EIDW,26:42:12.82,32:28:48.69,41.536674,-67.743907,38099.0,196083.72557970477,93
282098063,282098063,westbound,B763,EGNX,KJFK,26:43:15.14,32:10:32.47,54.943139,-7.832953,36502.0,157223.0687150158,92
282098049,282098049,eastbound,A339,KJFK,LIRF,26:45:11.05,33:30:50.30,40.019064,-67.72599,37140.0,213067.5206113053,101
282097862,282097862,eastbound,B772,KCLT,EGLL,26:45:26.06,32:56:44.72,38.254888,-69.094113,38693.0,228341.7592895287,110
282086520,282086520,eastbound,B772,KDEN,BIKF,26:46:54.34,29:19:44.57,56.873159,-61.583338,40402.0,200784.3629515309,47
282086719,282086719,eastbound,A339,KMSP,EGLL,26:47:44.85,31:27:24.29,45.134466,-51.807413,40274.0,198389.39319147903,73
282097762,282097762,eastbound,FA7X,MYNN,EGLF,26:49:41.53,32:50:38.27,35.861735,-60.656249,45114.0,18933.624550722732,95
282097575,282097575,eastbound,B744,CYYZ,EDDF,26:50:01.68,31:48:08.53,44.728692,-53.12477,38944.0,289308.69300632924,85
282097795,282097795,eastbound,B752,KEWR,EGPH,26:52:40.34,31:35:54.01,43.965574,-56.570492,39674.0,91024.63387120748,79
282086948,282086948,eastbound,B772,KMCO,EGKK,26:52:53.61,32:33:19.14,38.161656,-60.730707,38679.0,222476.5203695661,92
282098025,282098025,eastbound,A333,KJFK,EGLL,26:52:57.24,33:15:14.67,41.286233,-68.360677,38066.0,196345.42369901264,105
282097751,282097751,eastbound,A333,KATL,EHAM,26:56:03.67,33:57:03.56,38.267803,-68.661519,38590.0,191790.0667350886,107
282098050,282098050,eastbound,B789,KPHL,EGLL,26:59:17.05,33:02:47.63,41.165195,-68.883751,40665.0,199280.06994443163,106
282097904,282097904,eastbound,B772,KJFK,EGLL,27:01:34.44,33:34:30.32,40.296462,-67.820458,35656.0,226798.03293290068,106
282098076,282098076,eastbound,B764,KJFK,EIDW,27:02:18.26,33:01:32.09,40.874757,-67.892959,33559.0,172195.19399728236,96
282097682,282097682,eastbound,B772,KIAD,BIKF,27:02:20.44,29:39:38.29,51.055901,-54.206401,40318.0,203607.27726594434,49
282097540,282097540,eastbound,B772,CYYZ,EGLL,27:04:18.87,31:25:42.23,45.009706,-52.550141,39587.0,213701.05131054402,75
282097777,282097777,eastbound,A333,KORD,LSZH,27:05:51.86,33:45:33.18,42.270586,-65.495526,38809.0,190187.6932612479,96
282097720,282097720,eastbound,B764,KATL,EGLL,27:05:55.33,33:30:26.16,38.21102,-67.035919,34714.0,177408.98447507393,102
282085834,282085834,eastbound,A333,KSLC,LFPG,27:06:58.21,32:15:23.60,44.638741,-53.332638,40380.0,177672.34756793425,65
282098073,282098073,eastbound,B78X,KJFK,EHAM,27:07:18.45,33:55:16.74,40.092783,-67.914333,35497.0,225183.94761586824,112
282098140,282098140,eastbound,B772,KEWR,EGLL,27:09:43.05,33:13:46.90,40.039826,-68.717245,38726.0,227057.9254876014,106
282097967,282097967,eastbound,B763,KEWR,EGLL,27:09:44.46,32:48:48.06,42.633259,-63.373068,40158.0,156028.82508046913,96
282098125,282098125,eastbound,B77W,KJFK,LFPG,27:10:05.33,33:50:03.19,40.063928,-68.622359,35779.0,278435.49978253804,112
282086938,282086938,eastbound,B78X,KORD,EBBR,27:10:23.27,31:54:21.77,44.87356,-52.308614,40486.0,214958.4115710887,81
