identifier,base_fid,direction,actype,origin,destination,spawn_time,del_time,spawn_lat,spawn_lon,spawn_alt_ft,spawn_mass_kg,n_waypoints
286271578,286271578,eastbound,A333,KATL,LFPG,21:46:34.85,28:24:15.60,40.970699,-68.187438,38798.0,191072.57436414334,102
286271111,286271111,eastbound,A339,KATL,EHAM,21:51:25.23,28:30:01.78,41.453825,-68.011969,39122.0,208975.54527408018,101
286272340,286272340,eastbound,A333,KMCO,EGLL,21:51:52.95,28:20:25.50,37.920465,-67.604706,38852.0,191146.23961350918,100
286273251,286273251,eastbound,A332,KBOS,LIRF,21:54:24.68,27:41:01.25,42.993581,-61.851434,38680.0,202858.44135866204,97
286272936,286272936,eastbound,B788,KPHL,LGAV,21:57:15.45,27:49:14.13,42.429797,-64.261291,40293.0,187439.99629612005,81
286272888,286272888,eastbound,A339,KBOS,EHAM,21:59:07.50,27:42:55.71,43.452918,-59.352636,38916.0,202941.5717856925,96
286272209,286272209,eastbound,A333,KATL,EDDF,21:59:12.95,28:58:29.47,41.034078,-68.322075,38784.0,191154.22092551203,100
286272488,286272488,eastbound,B763,KATL,LEBL,22:06:00.76,28:30:05.56,40.885633,-68.171324,38991.0,162979.40671711773,96
286273291,286273291,eastbound,A333,KBOS,LSZH,22:06:05.49,28:12:50.06,43.116643,-61.121438,38282.0,194746.5658649697,101
286272186,286272186,eastbound,A339,KJFK,EDDF,22:06:16.53,28:17:58.06,43.292281,-60.527456,38846.0,206079.31441420986,102
286272768,286272768,eastbound,B763,KJFK,LICC,22:06:32.37,28:28:38.58,41.483162,-68.282608,38261.0,167845.02068604075,94
286272745,286272745,eastbound,B772,KCLT,EDDF,22:07:24.70,28:33:28.63,41.393322,-67.712959,38506.0,231276.99520804884,104
286273151,286273151,eastbound,B789,KJFK,LIRF,22:08:17.56,28:11:15.75,42.038003,-65.974029,39019.0,205180.99397263653,99
286272378,286272378,eastbound,A333,KJFK,LIMC,22:08:34.11,28:29:09.62,42.282353,-64.943172,38252.0,195021.13359169674,104
286272688,286272688,eastbound,A332,KIAD,LIRF,22:10:20.45,28:19:45.57,42.037308,-65.903364,38701.0,206011.43528099134,94
286272232,286272232,eastbound,A339,KATL,LGAV,22:11:34.99,28:49:17.39,40.763873,-68.613737,38260.0,219335.39669598086,76
286272298,286272298,eastbound,A332,CYUL,DAAG,22:13:43.14,26:45:24.14,45.816362,-52.604952,39207.0,196979.52965793991,78
286272185,286272185,eastbound,B764,KJFK,LEBL,22:14:12.25,27:16:46.47,44.175427,-55.548926,34360.0,173969.30311988437,87
286273377,286273377,eastbound,B763,KJFK,LIRN,22:16:38.13,28:45:56.82,41.441079,-68.329443,38238.0,166688.72500539635,102
286273566,286273566,eastbound,A339,KBOS,LIMC,22:20:06.62,28:18:44.85,42.994262,-61.81389,38648.0,207301.3472108051,99
286273007,286273007,eastbound,B772,KCLT,EIDW,22:28:49.29,27:55:54.18,40.849066,-68.693861,39032.0,224167.88239254252,97
286272437,286272437,eastbound,A359,KATL,LIRF,22:29:30.89,28:51:51.33,40.89455,-68.416125,38674.0,238291.7479768001,87
286272667,286272667,eastbound,B789,MDPC,EGCC,22:29:52.82,28:39:14.21,28.337292,-60.834564,40504.0,199133.89776893548,106
286271682,286271682,eastbound,B763,KMIA,EBBR,22:31:46.22,28:55:21.13,38.142609,-64.130681,38889.0,162239.79775723803,96
286273592,286273592,westbound,B788,EGLL,MMMX,22:35:59.98,27:06:07.40,55.445357,-8.30973,40246.0,194328.9019457757,57
286273683,286273683,eastbound,A333,KPHL,EDDF,22:37:11.12,29:26:41.35,41.775369,-67.193702,38226.0,195227.05644460802,111
286273329,286273329,eastbound,B763,KJFK,EDDB,22:38:12.38,29:20:49.99,42.157898,-65.542869,38224.0,161542.11914179803,111
286272571,286272571,eastbound,B744,KMIA,EHAM,22:39:39.37,28:35:25.22,38.063093,-62.591603,38347.0,302789.9000791559,94
286271128,286271128,eastbound,A333,KORD,LSZH,22:39:54.01,28:12:30.94,44.270811,-55.483492,38659.0,186987.62301094618,82
286273663,286273663,eastbound,B77W,KJFK,LFPG,22:40:51.28,28:53:33.78,41.312275,-68.76831,38402.0,278620.1838188766,111
286272791,286272791,eastbound,B77W,KMIA,LFPG,22:41:05.52,28:31:51.53,37.939098,-62.203997,38821.0,279827.0473814491,95
286273328,286273328,eastbound,B789,MDPC,EGBB,22:42:46.89,28:57:21.59,27.805242,-60.77067,40469.0,199650.93769237338,107
286272742,286272742,eastbound,B772,KATL,LFPG,22:43:12.43,28:50:49.63,41.121427,-67.667214,38634.0,228205.3558363938,101
286273526,286273526,eastbound,A333,KIAD,EHAM,22:45:14.91,29:03:55.05,42.349966,-64.596562,38472.0,193336.23416266884,104
286272845,286272845,eastbound,A333,CYUL,LSZH,22:46:07.59,27:48:03.61,48.826867,-53.092625,38759.0,191326.90247009406,84
286273368,286273368,eastbound,B772,KCLT,LFPG,22:50:55.48,29:04:26.75,40.30928,-68.342839,38620.0,229384.84930824084,108
286273180,286273180,eastbound,B772,CYUL,LFPG,22:51:34.27,27:20:38.51,48.152698,-52.677082,39455.0,217048.41024004627,82
286273599,286273599,eastbound,A388,KJFK,EDDM,22:51:58.05,29:15:28.25,41.303254,-68.715554,38601.0,462462.11291983695,113
286272777,286272777,eastbound,A333,CYYZ,LSZH,22:52:48.70,28:21:38.17,44.473876,-54.888342,38367.0,189788.8650388494,89
286272083,286272083,eastbound,A343,KDTW,EDDF,22:52:58.52,28:07:25.92,45.026383,-51.876493,37299.0,209579.15608348977,85
286273247,286273247,eastbound,B788,KMLB,EGPF,22:57:10.35,28:42:03.62,37.809877,-67.232404,41944.0,173452.55645009776,99
286273484,286273484,eastbound,A359,KBOS,LFPG,22:57:51.85,28:29:36.14,43.34824,-59.995696,38905.0,224012.30466513135,96
286273751,286273751,eastbound,A332,KJFK,LIRF,22:58:17.79,29:23:33.28,41.407143,-68.567534,38608.0,206178.5296899295,103
286273413,286273413,eastbound,B77W,KEWR,LIRF,23:02:43.77,28:18:05.53,43.545433,-58.69364,38225.0,280721.60645647894,88
286272945,286272945,westbound,A333,LEAL,BIKF,23:02:52.78,24:31:51.21,54.94021,-8.806783,39932.0,180590.9375259855,27
286273870,286273870,eastbound,B744,KBOS,EDDF,23:04:17.87,28:38:32.38,43.522334,-59.090957,37878.0,293987.59617478756,99
286272350,286272350,westbound,B789,LIRF,KJFK,23:04:46.03,27:58:19.58,52.309968,-13.171995,40900.0,191823.27911946498,85
286272219,286272219,eastbound,B789,KMSP,EHAM,23:05:46.52,27:38:17.22,53.761637,-57.604471,41130.0,186596.784457099,82
286274248,286274248,westbound,B763,EGSS,KSDF,23:07:43.55,28:00:56.60,55.896849,-8.042595,39168.0,162390.9319436934,82
286273259,286273259,eastbound,A339,KATL,LGAV,23:08:43.43,29:46:34.69,40.823692,-68.520285,38261.0,219326.27645804523,76
286272559,286272559,eastbound,B763,KJFK,EKCH,23:10:49.85,28:18:59.53,48.53959,-52.704432,40159.0,155838.60301312731,90
286273545,286273545,eastbound,B772,KEWR,EDDM,23:12:47.52,28:46:34.46,43.479446,-59.483646,38377.0,227853.5248745693,98
286273252,286273252,eastbound,B763,KATL,LSZH,23:13:37.88,29:58:03.31,40.956962,-68.167807,38521.0,163918.08934871384,98
286272613,286272613,eastbound,B764,KDTW,EDDM,23:13:59.72,28:27:05.78,45.283319,-51.954785,33807.0,174562.9163143947,81
286272517,286272517,eastbound,A359,KDTW,EHAM,23:16:08.73,27:50:05.19,48.912604,-53.207072,40147.0,222628.8005465906,83
286273572,286273572,eastbound,B772,KJFK,LGAV,23:17:04.04,28:34:44.72,43.574189,-59.021941,37755.0,238581.24982103918,75
286273302,286273302,eastbound,B772,KMCO,EGKK,23:17:30.36,29:14:37.52,38.02219,-66.318997,38825.0,226870.0446929859,97
286273649,286273649,eastbound,A333,KBOS,EIDW,23:18:31.51,27:15:19.47,47.162946,-52.69476,38711.0,191543.80446989468,69
286273437,286273437,eastbound,B764,KATL,EDDM,23:18:42.55,30:08:49.49,40.992454,-67.800795,34994.0,180853.6002503801,96
286272961,286272961,eastbound,B78X,CYYZ,EHAM,23:19:58.07,27:47:42.02,49.780762,-53.404768,40186.0,218416.58134075167,82
286273393,286273393,eastbound,B772,CYOW,LFPG,23:20:00.69,28:00:45.20,45.450464,-52.641368,36222.0,216164.64462994284,81
286273718,286273718,eastbound,A333,KIAD,EBBR,23:21:04.72,29:48:53.07,42.074892,-65.923038,38408.0,193831.9105505052,107
286274147,286274147,eastbound,A333,KJFK,EHAM,23:22:24.55,29:56:13.28,41.824181,-66.858107,38164.0,195703.17258870226,109
286272339,286272339,eastbound,B78X,KORD,EDDF,23:24:55.22,28:28:33.15,44.780276,-52.579962,38675.0,215047.37736071186,82
286274202,286274202,eastbound,A333,KJFK,LEMD,23:25:31.77,29:48:04.71,41.393033,-68.775081,38067.0,196432.5422444658,107
286273511,286273511,eastbound,B764,KATL,EGLL,23:26:45.99,29:38:29.76,40.844267,-68.606013,34965.0,177755.2000335688,102
286273354,286273354,eastbound,A333,CYYZ,EKCH,23:26:59.44,28:33:32.93,51.456347,-55.00312,39015.0,189451.05446958993,88
286271616,286271616,eastbound,A332,CYYZ,LIRF,23:27:11.30,28:26:41.60,44.525851,-53.84894,38504.0,200542.8898655985,77
286273496,286273496,eastbound,A333,KIAD,EIDW,23:29:23.25,28:47:59.17,42.465612,-64.022633,38497.0,193146.00634732694,86
286272065,286272065,eastbound,A332,KORD,LIRF,23:31:10.93,28:34:05.48,44.326111,-55.265593,38520.0,202372.16182505683,71
286274110,286274110,eastbound,A339,MDPC,EDDF,23:34:19.94,30:40:19.87,28.324847,-60.382395,38815.0,213547.3591599753,103
286273998,286273998,eastbound,B789,KJFK,LIMC,23:35:11.31,29:45:38.31,42.277444,-64.957352,39052.0,201754.17141682477,107
286273620,286273620,eastbound,B763,KEWR,LSGG,23:38:12.39,29:20:51.62,43.382978,-59.85362,38384.0,158350.35448372774,97
286273129,286273129,eastbound,A333,KJFK,EIDW,23:38:22.83,27:37:33.93,46.632577,-52.739196,38855.0,190408.2362565904,70
286273764,286273764,eastbound,A333,KBOS,EKCH,23:40:01.63,28:54:26.90,47.537286,-52.331931,38730.0,191447.10669215705,90
286274074,286274074,eastbound,B77W,KJFK,EGLL,23:40:59.90,28:59:48.66,42.863731,-62.274766,38323.0,271747.58590110857,93
286273429,286273429,eastbound,A333,KEWR,EKCH,23:42:39.59,28:57:29.52,48.146078,-52.675218,38916.0,190067.60449200615,90
286273004,286273004,eastbound,B748,KMIA,EDDF,23:44:21.12,29:58:01.59,38.204555,-65.260789,36707.0,387799.1308082734,92
286274479,286274479,eastbound,B772,TXKF,EGLL,23:44:40.40,29:25:21.08,35.663771,-60.94143,38965.0,226733.71386569366,101
286273810,286273810,eastbound,A333,KMCO,EGCC,23:45:55.20,29:56:02.74,37.972707,-66.729113,38915.0,190710.53098574484,98
286273860,286273860,eastbound,B77W,CYUL,LFPG,23:46:08.03,28:13:45.73,48.391297,-52.499572,40065.0,266317.53218794876,80
286273865,286273865,eastbound,A35K,KMCO,EGLL,23:46:16.91,29:55:34.59,38.020171,-66.506534,38515.0,261614.98235594135,98
286273911,286273911,eastbound,B764,KATL,LFPG,23:47:40.17,30:17:53.42,40.439985,-68.37362,35425.0,179446.43989563867,102
286273542,286273542,eastbound,B763,KEWR,EGLL,23:49:24.15,29:01:21.21,43.600214,-58.943512,38440.0,154341.3956023355,87
286273743,286273743,eastbound,B772,KEWR,LFPG,23:49:31.70,29:09:24.16,43.419078,-59.62921,38582.0,222928.68740568514,95
286274200,286274200,eastbound,B789,KJFK,EGKK,23:50:14.70,30:03:50.31,41.406826,-68.61731,39102.0,199553.18408058124,108
286273662,286273662,eastbound,A332,KATL,LIRN,23:51:44.36,30:15:40.67,40.875243,-68.271261,38633.0,207910.10639337276,86
286274709,286274709,eastbound,B744,KDOV,ETAR,23:51:51.46,30:19:33.32,41.171331,-68.24084,38078.0,302574.0643584276,114
286273593,286273593,eastbound,A333,KEWR,ESSA,23:54:54.02,29:13:36.51,50.349214,-54.169323,38927.0,190160.62197541905,92
286273445,286273445,eastbound,B763,KIAD,LIPZ,23:55:07.26,29:29:31.45,43.717709,-58.143291,38388.0,160249.741590273,85
286273005,286273005,eastbound,B78X,KORD,LIRF,23:55:34.69,28:46:05.02,44.427187,-54.411775,38584.0,215705.4571884469,71
286274471,286274471,eastbound,A333,KBOS,EHAM,23:55:52.13,29:44:35.76,43.456348,-59.598675,38149.0,194211.38060270887,97
286273382,286273382,eastbound,B788,KIAD,LGAV,23:57:02.85,29:23:03.00,43.302057,-59.997779,39659.0,182960.2613277843,73
286271617,286271617,eastbound,B772,KDFW,LIRF,23:57:46.75,29:01:20.88,43.983131,-57.214054,38173.0,225822.80668833814,63
286274197,286274197,eastbound,B772,KRDU,LFPG,24:00:56.23,30:13:25.55,41.114132,-68.596062,38599.0,229299.42742709795,111
286274047,286274047,eastbound,B789,CYUL,EDDF,24:01:01.63,28:44:53.04,48.664462,-52.444476,41069.0,190931.89305790354,84
286274368,286274368,eastbound,A333,KBOS,EGLL,24:02:27.59,29:11:04.62,43.936062,-57.150993,38111.0,193445.73819820842,86
286273519,286273519,eastbound,B77W,KIAD,EDDF,24:02:48.76,29:57:36.95,42.758488,-62.700282,38296.0,277609.4016099184,103
286273553,286273553,eastbound,B763,KIAD,LOWW,24:03:14.91,29:50:26.68,43.740772,-57.855348,38307.0,161144.3870212001,88
286274658,286274658,eastbound,B788,KPHL,LIRN,24:03:37.40,30:16:27.43,40.93334,-67.927309,41109.0,185504.4750606933,98
286273518,286273518,eastbound,B763,KIAD,LSGG,24:04:12.99,30:07:57.78,42.580178,-63.546667,38356.0,160302.98790491876,102
286273353,286273353,eastbound,B764,KEWR,EDDB,24:04:17.86,29:23:51.78,45.12723,-52.079036,33358.0,174098.09738792013,90
286273878,286273878,westbound,B772,LEAL,BIKF,24:06:00.88,25:28:56.38,55.219606,-9.096708,40915.0,196017.44603564782,24
286273886,286273886,eastbound,A333,TNCC,EHAM,24:06:33.87,31:21:18.62,26.359441,-59.980267,38937.0,190517.0231491433,102
286273769,286273769,eastbound,B772,KEWR,LOWW,24:06:42.12,29:44:12.47,43.534778,-58.863124,38213.0,229830.16114570465,94
286274369,286274369,eastbound,B789,KBOS,EBBR,24:06:54.24,29:09:25.42,44.225677,-55.078035,39235.0,192084.79132556246,90
286274041,286274041,eastbound,A333,KBDL,EIDW,24:07:02.79,28:02:14.89,47.313518,-52.557147,38803.0,190846.6500998595,66
286274443,286274443,eastbound,A339,KBOS,LFPG,24:07:15.99,29:51:39.38,43.342221,-60.251002,38597.0,203162.40163445967,97
286273405,286273405,eastbound,B789,KMIA,EGKK,24:07:43.35,30:03:35.59,37.87584,-65.388006,40632.0,195805.27009467196,95
286273361,286273361,eastbound,A333,KJFK,ENGM,24:08:24.84,28:58:42.74,50.177389,-53.928933,38921.0,190191.64912890783,83
286274265,286274265,eastbound,B77W,KJFK,EGLL,24:08:34.27,29:39:55.13,42.378586,-64.445033,38276.0,272707.3260105279,98
286274235,286274235,eastbound,B789,KJFK,EBBR,24:08:34.68,29:49:17.24,42.937364,-61.703901,39524.0,196319.55847438055,101
286273052,286273052,eastbound,A359,KMSP,EHAM,24:10:41.16,28:42:33.57,53.718763,-56.973262,40135.0,223756.99776388705,81
286274258,286274258,eastbound,B77W,KJFK,LFPG,24:10:53.80,29:55:00.95,42.492117,-63.931668,38165.0,275410.6928104587,103
286273587,286273587,westbound,A333,LEBL,BIKF,24:12:11.10,25:34:22.75,55.898519,-9.049173,40043.0,179381.12676676604,26
286273948,286273948,eastbound,B772,KEWR,EHAM,24:12:39.12,30:31:42.34,41.136341,-68.570833,38630.0,229572.43145915764,112
286273612,286273612,eastbound,A333,CYYZ,EDDF,24:12:41.45,29:19:28.30,48.228134,-53.044375,39025.0,189121.50628674243,86
286273684,286273684,eastbound,B789,CYYZ,EDDM,24:13:39.07,28:59:51.06,48.410944,-52.645672,40863.0,191354.54996952575,83
286273739,286273739,eastbound,B77W,KIAD,EGLL,24:13:59.67,29:32:33.51,42.86681,-62.311483,38460.0,271817.25172284094,92
286273956,286273956,eastbound,A333,KTPA,EDDF,24:14:33.11,31:22:46.93,39.362415,-68.425273,38986.0,190015.989953923,97
286274319,286274319,eastbound,A332,KJFK,EDDF,24:14:33.44,30:32:09.67,42.573072,-63.619442,38852.0,199935.38920451395,107
286273705,286273705,eastbound,B763,KIAD,EHAM,24:14:53.93,30:13:18.13,42.755201,-62.809046,38511.0,157959.73870589468,99
286274355,286274355,eastbound,B77W,KCLT,EGLL,24:15:02.06,30:15:03.06,40.566955,-68.519381,38596.0,277220.3568819144,107
286274542,286274542,eastbound,A333,KEWR,LFPO,24:16:25.84,30:56:45.03,41.093699,-68.680682,38100.0,196192.59804310475,112
286273094,286273094,eastbound,B763,KORD,LSZH,24:17:09.30,29:33:52.69,44.4798,-54.189327,38424.0,156913.8099458559,80
286274766,286274766,eastbound,B763,KEWR,LFMN,24:17:14.03,30:48:28.45,41.250855,-68.471501,38120.0,163441.56061920154,110
286274152,286274152,eastbound,A333,CYUL,LFSB,24:17:21.78,29:20:59.95,48.667307,-53.029843,38753.0,191339.1299705612,85
286274290,286274290,eastbound,B77W,CYUL,LEBL,24:17:49.40,28:49:43.96,44.943713,-52.591074,37557.0,268542.2372395994,81
286273502,286273502,eastbound,A333,CYYZ,EIDW,24:18:43.58,28:09:18.19,49.600228,-53.470886,39022.0,189253.35226036707,67
286274017,286274017,eastbound,B763,KMIA,EHAM,24:19:26.98,30:47:35.05,38.221513,-64.92179,38797.0,162288.6734594592,97
286274073,286274073,eastbound,A333,KATL,LIMC,24:20:06.65,31:05:35.46,41.12339,-68.067292,38801.0,191093.53370670415,94
286274389,286274389,eastbound,B763,KEWR,EGLL,24:20:52.78,30:32:13.52,41.266587,-68.229369,38306.0,158151.22820812173,106
286274160,286274160,eastbound,B763,KEWR,EGLL,24:21:10.38,29:38:42.81,43.450391,-59.575023,38439.0,154601.934946195,90
286274335,286274335,eastbound,A333,KBOS,EINN,24:24:20.47,28:05:47.56,47.442959,-52.368933,38708.0,191613.23732795374,64
286273640,286273640,eastbound,A333,KEWR,EIDW,24:24:26.21,29:06:29.35,43.75069,-58.055117,38290.0,192298.08797909037,78
286274381,286274381,eastbound,B77W,KJFK,EGLL,24:24:31.13,29:56:42.69,42.338959,-64.54796,38284.0,272714.5122835207,99
286273242,286273242,eastbound,A339,KDTW,LFPG,24:24:34.11,29:36:30.90,44.377289,-54.972207,38917.0,202231.19275145666,88
286273797,286273797,eastbound,A333,CYYZ,LOWW,24:25:06.94,29:35:25.25,48.299979,-52.61014,39041.0,189003.29240617607,81
286274133,286274133,eastbound,A35K,KATL,EGLL,24:25:07.00,30:30:35.32,41.168593,-68.269573,38480.0,260512.816987157,101
286273982,286273982,eastbound,B748,KEWR,EDDF,24:27:14.02,29:51:50.98,43.849594,-57.602565,36999.0,374646.9265961791,97
286272934,286272934,eastbound,B772,KFOE,EKBI,24:27:16.07,29:03:21.76,53.05692,-56.154525,39311.0,216263.78360697755,76
286274586,286274586,eastbound,B764,KEWR,LDDU,24:27:29.93,30:59:40.92,41.353811,-68.380517,32870.0,186419.55993101653,99
286273861,286273861,eastbound,A333,KIAD,EGLL,24:28:41.15,30:17:45.27,42.594692,-63.473774,38429.0,192946.65891342208,97
286274329,286274329,eastbound,A333,CYUL,EDDF,24:29:19.31,29:34:31.02,48.254675,-52.893394,38760.0,191253.20233483592,85
286274223,286274223,eastbound,A333,KATL,LEBL,24:29:55.29,31:04:31.17,40.998535,-68.327501,38792.0,191163.994367243,96
286272695,286272695,eastbound,A333,KSTL,EDDF,24:30:21.54,29:37:05.56,47.906155,-51.951746,39637.0,184257.04820636733,76
286273641,286273641,eastbound,A333,KDTW,EHAM,24:30:59.69,29:16:48.78,48.475234,-52.598597,39231.0,187478.45187480786,83
286274247,286274247,eastbound,A333,KJFK,EINN,24:32:59.74,28:57:28.45,43.867317,-57.220092,38285.0,192082.8612361204,74
286274663,286274663,westbound,B744,EDDK,KSDF,24:33:00.48,29:04:09.42,56.491889,-8.863396,37753.0,305642.0635378204,77
286273792,286273792,eastbound,B788,KJFK,EPWA,24:33:39.70,29:35:33.24,48.858996,-53.389198,41847.0,173128.65197399972,86
286273490,286273490,eastbound,A333,KMSP,EDDF,24:34:01.94,29:43:03.41,52.997466,-56.638555,39438.0,186227.7590663981,82
286273626,286273626,eastbound,B772,KEWR,LIMC,24:34:22.36,29:51:44.78,43.684285,-58.662557,38395.0,226489.5952749397,94
286274003,286274003,eastbound,A359,KATL,EHAM,24:34:23.28,31:00:26.95,41.200549,-68.132317,39238.0,231141.3570149837,102
286274350,286274350,eastbound,A332,CYUL,LFRS,24:34:44.79,28:58:57.42,47.365722,-52.644813,40235.0,191097.0048455627,78
286272389,286272389,eastbound,B77W,KDFW,EGLL,24:35:23.98,28:44:33.26,49.536613,-53.15971,40161.0,264274.3781722771,67
286274404,286274404,eastbound,B772,KCLT,LGAV,24:36:42.92,30:51:42.87,40.253995,-68.118709,37524.0,245402.3999331079,79
286273276,286273276,eastbound,B763,KORD,EGLL,24:36:44.51,28:57:32.81,51.012368,-54.337035,40703.0,152541.50028124187,77
286272956,286272956,eastbound,A333,KORD,EIDW,24:37:40.67,28:28:58.93,50.514798,-54.411624,39366.0,186527.33194377972,64
286274590,286274590,eastbound,B772,KJFK,LIMC,24:37:54.86,30:42:04.06,41.946422,-66.345119,38376.0,232453.66680673347,107
286274100,286274100,eastbound,B748,KIAD,EDDF,24:38:18.25,30:27:24.06,42.89398,-61.969597,37032.0,378905.96338305034,104
286274488,286274488,eastbound,B763,KJFK,EBBR,24:39:48.47,30:41:50.48,42.660772,-63.124559,38245.0,157835.94226479504,103
286274303,286274303,eastbound,B78X,KEWR,EBBR,24:41:53.96,30:06:45.81,43.490458,-59.500909,37944.0,221988.6854399733,97
286274166,286274166,eastbound,B772,KRDU,EGLL,24:42:52.38,30:37:36.87,40.975948,-68.368904,38667.0,227056.1401126934,104
286273438,286273438,westbound,B788,LIRF,MMMX,24:43:36.84,30:18:08.39,43.417229,-11.435889,40316.0,189970.52199798403,59
286274773,286274773,eastbound,A388,KBOS,EGLL,24:43:51.06,29:42:24.91,43.575408,-59.029324,38475.0,442308.88327145175,90
286274163,286274163,eastbound,A359,CYYZ,LFPG,24:44:41.81,29:18:43.31,48.26239,-52.613898,40152.0,221949.90557424515,82
286273943,286273943,eastbound,B772,KEWR,EGLL,24:45:04.65,29:52:38.31,43.344269,-60.22665,38554.0,221065.09424042678,92
286273961,286273961,eastbound,B763,KJFK,ESSA,24:45:15.96,29:58:28.29,51.19471,-54.842707,40187.0,156573.45825791522,92
286273842,286273842,eastbound,B77W,KIAD,EBBR,24:45:40.89,30:48:49.42,41.992363,-66.088645,38207.0,278226.79351964564,108
286274696,286274696,eastbound,B772,KJFK,EGLL,24:47:00.12,30:26:51.35,42.071197,-65.734318,38629.0,225212.33924635852,98
286274438,286274438,eastbound,A332,CYUL,LFPG,24:48:14.93,29:22:34.35,49.126448,-52.827744,40137.0,192260.78921249465,81
286274457,286274457,eastbound,B772,KTPA,EGKK,24:48:19.05,30:48:53.80,37.864732,-66.846896,38757.0,227313.97604943972,97
286274511,286274511,eastbound,A359,KCLT,EDDM,24:49:22.44,31:29:14.62,40.602903,-68.159852,38909.0,234785.10500562543,100
286274702,286274702,eastbound,B772,KEWR,EIDW,24:49:44.48,30:13:08.72,41.456735,-68.405106,39075.0,223813.9331529463,96
286273441,286273441,eastbound,B78X,KORD,LGAV,24:50:28.82,29:36:49.08,44.471298,-54.424016,38555.0,215708.7418316438,61
286274470,286274470,eastbound,B789,CYUL,EGLL,24:50:39.95,29:00:32.50,49.202583,-53.345014,41371.0,187641.92226950434,76
286273463,286273463,eastbound,B78X,KORD,EHAM,24:51:13.81,29:21:01.02,50.633712,-54.550939,40481.0,215729.0006582682,82
286274077,286274077,eastbound,B763,KEWR,LSZH,24:51:18.99,30:32:04.88,43.780473,-58.260745,38194.0,158124.7200378932,96
286274621,286274621,eastbound,B763,KBOS,EGPH,24:51:25.70,29:03:16.19,47.074034,-52.614378,40244.0,150246.72854944796,74
286274425,286274425,eastbound,A332,CYUL,EHAM,24:51:26.21,29:24:14.22,49.287199,-52.770317,40156.0,192074.5415722904,80
286272748,286272748,eastbound,B78X,KSEA,EGLL,24:53:36.14,29:13:41.05,62.986796,-64.285296,40908.0,210705.07279065973,69
286274949,286274949,eastbound,B772,KBOS,EGLL,24:53:52.06,30:11:38.12,42.979626,-61.90523,38441.0,222335.88960768247,95
286273491,286273491,eastbound,B789,MKJS,EGKK,24:54:41.60,30:35:44.18,36.183883,-60.84461,40756.0,192938.82824097565,85
286274085,286274085,eastbound,A35K,CYYZ,EGLL,24:54:56.56,29:09:38.40,49.258522,-53.404821,39290.0,250596.4042231532,77
286273210,286273210,eastbound,B748,KORD,EDDF,24:55:25.73,29:43:19.60,44.936274,-51.8562,36974.0,370300.35276166495,79
286274668,286274668,eastbound,A333,KJFK,LSGG,24:57:15.32,31:34:25.30,41.724458,-67.504294,38128.0,195957.68032472275,110
286274983,286274983,eastbound,B763,KEWR,LIRF,24:57:34.16,31:28:28.86,41.148899,-68.493425,37909.0,165959.84493359606,105
286273888,286273888,eastbound,B763,KCVG,EBBR,24:58:03.14,29:46:06.90,47.604003,-52.709054,40086.0,154798.42848677438,83
286270288,286270288,eastbound,B748,KIAH,ELLX,25:01:11.57,30:09:15.65,44.206008,-55.561333,37013.0,376799.52594380063,73
